2.638000, 4999982.951580, 4999969.602081, 5000018.025815, -2.304596, -0.356596, -0.554756, -0.872710, 0.174282, 0.261961, 0.340284, 0.265374, -0.176916, 0.884581, 0.340284, -0.265374, 0.176916, -0.884581
2.639000, 4999982.956746, 4999969.585539, 5000018.025873, -2.305486, -0.356908, -0.554707, -0.872710, 0.174282, 0.261961, 0.339848, 0.265419, -0.176946, 0.884730, 0.339848, -0.265419, 0.176946, -0.884730
2.640000, 4999982.961916, 4999969.568999, 5000018.025919, -2.306376, -0.357219, -0.554657, -0.872710, 0.174282, 0.261961, 0.339412, 0.265463, -0.176976, 0.884878, 0.339412, -0.265463, 0.176976, -0.884878
2.641000, 4999982.967090, 4999969.552461, 5000018.025953, -2.307266, -0.357530, -0.554608, -0.872710, 0.174282, 0.261961, 0.338975, 0.265508, -0.177005, 0.885026, 0.338975, -0.265508, 0.177005, -0.885026
2.642000, 4999982.972270, 4999969.535924, 5000018.025976, -2.308156, -0.357841, -0.554558, -0.872710, 0.174282, 0.261961, 0.338539, 0.265552, -0.177035, 0.885174, 0.338539, -0.265552, 0.177035, -0.885174
2.643000, 4999982.977455, 4999969.519389, 5000018.025986, -2.309046, -0.358152, -0.554508, -0.872710, 0.174282, 0.261961, 0.338103, 0.265596, -0.177064, 0.885321, 0.338103, -0.265596, 0.177064, -0.885321
2.644000, 4999982.982644, 4999969.502855, 5000018.025985, -2.309937, -0.358463, -0.554458, -0.872710, 0.174282, 0.261961, 0.337666, 0.265641, -0.177094, 0.885469, 0.337666, -0.265641, 0.177094, -0.885469
2.645000, 4999982.987838, 4999969.486322, 5000018.025971, -2.310827, -0.358774, -0.554407, -0.872710, 0.174282, 0.261961, 0.337229, 0.265685, -0.177123, 0.885616, 0.337229, -0.265685, 0.177123, -0.885616
2.646000, 4999982.993037, 4999969.469792, 5000018.025946, -2.311718, -0.359085, -0.554356, -0.872710, 0.174282, 0.261961, 0.336793, 0.265729, -0.177153, 0.885763, 0.336793, -0.265729, 0.177153, -0.885763
2.647000, 4999982.998241, 4999969.453262, 5000018.025909, -2.312609, -0.359396, -0.554304, -0.872710, 0.174282, 0.261961, 0.336356, 0.265773, -0.177182, 0.885910, 0.336356, -0.265773, 0.177182, -0.885910
2.648000, 4999983.003450, 4999969.436734, 5000018.025861, -2.313499, -0.359707, -0.554253, -0.872710, 0.174282, 0.261961, 0.335919, 0.265817, -0.177211, 0.886056, 0.335919, -0.265817, 0.177211, -0.886056
2.649000, 4999983.008663, 4999969.420208, 5000018.025800, -2.314390, -0.360018, -0.554201, -0.872710, 0.174282, 0.261961, 0.335482, 0.265861, -0.177241, 0.886203, 0.335482, -0.265861, 0.177241, -0.886203
2.650000, 4999983.013882, 4999969.403683, 5000018.025727, -2.315281, -0.360329, -0.554149, -0.872710, 0.174282, 0.261961, 0.335045, 0.265905, -0.177270, 0.886349, 0.335045, -0.265905, 0.177270, -0.886349
2.651000, 4999983.019105, 4999969.387160, 5000018.025643, -2.316173, -0.360640, -0.554096, -0.872710, 0.174282, 0.261961, 0.334608, 0.265949, -0.177299, 0.886495, 0.334608, -0.265949, 0.177299, -0.886495
2.652000, 4999983.024332, 4999969.370639, 5000018.025547, -2.317064, -0.360950, -0.554043, -0.872710, 0.174282, 0.261961, 0.334171, 0.265992, -0.177328, 0.886641, 0.334171, -0.265992, 0.177328, -0.886641
2.653000, 4999983.029565, 4999969.354119, 5000018.025438, -2.317955, -0.361261, -0.553990, -0.872710, 0.174282, 0.261961, 0.333734, 0.266036, -0.177357, 0.886787, 0.333734, -0.266036, 0.177357, -0.886787
2.654000, 4999983.034802, 4999969.337600, 5000018.025318, -2.318847, -0.361572, -0.553937, -0.872710, 0.174282, 0.261961, 0.333297, 0.266080, -0.177386, 0.886932, 0.333297, -0.266080, 0.177386, -0.886932
2.655000, 4999983.040044, 4999969.321084, 5000018.025186, -2.319739, -0.361882, -0.553883, -0.872710, 0.174282, 0.261961, 0.332859, 0.266123, -0.177416, 0.887078, 0.332859, -0.266123, 0.177416, -0.887078
2.656000, 4999983.045291, 4999969.304568, 5000018.025043, -2.320631, -0.362193, -0.553829, -0.872710, 0.174282, 0.261961, 0.332422, 0.266167, -0.177445, 0.887223, 0.332422, -0.266167, 0.177445, -0.887223
2.657000, 4999983.050542, 4999969.288055, 5000018.024887, -2.321522, -0.362503, -0.553774, -0.872710, 0.174282, 0.261961, 0.331984, 0.266210, -0.177474, 0.887368, 0.331984, -0.266210, 0.177474, -0.887368
2.658000, 4999983.055798, 4999969.271543, 5000018.024719, -2.322415, -0.362814, -0.553720, -0.872710, 0.174282, 0.261961, 0.331547, 0.266254, -0.177503, 0.887513, 0.331547, -0.266254, 0.177503, -0.887513
2.659000, 4999983.061059, 4999969.255033, 5000018.024540, -2.323307, -0.363124, -0.553665, -0.872710, 0.174282, 0.261961, 0.331109, 0.266297, -0.177531, 0.887657, 0.331109, -0.266297, 0.177531, -0.887657
2.660000, 4999983.066324, 4999969.238524, 5000018.024348, -2.324199, -0.363435, -0.553609, -0.872710, 0.174282, 0.261961, 0.330671, 0.266340, -0.177560, 0.887802, 0.330671, -0.266340, 0.177560, -0.887802
2.661000, 4999983.071595, 4999969.222017, 5000018.024145, -2.325091, -0.363745, -0.553554, -0.872710, 0.174282, 0.261961, 0.330234, 0.266384, -0.177589, 0.887946, 0.330234, -0.266384, 0.177589, -0.887946
2.662000, 4999983.076869, 4999969.205511, 5000018.023930, -2.325984, -0.364055, -0.553498, -0.872710, 0.174282, 0.261961, 0.329796, 0.266427, -0.177618, 0.888090, 0.329796, -0.266427, 0.177618, -0.888090
2.663000, 4999983.082149, 4999969.189007, 5000018.023703, -2.326877, -0.364366, -0.553442, -0.872710, 0.174282, 0.261961, 0.329358, 0.266470, -0.177647, 0.888234, 0.329358, -0.266470, 0.177647, -0.888234
2.664000, 4999983.087433, 4999969.172505, 5000018.023464, -2.327769, -0.364676, -0.553385, -0.872710, 0.174282, 0.261961, 0.328920, 0.266513, -0.177675, 0.888377, 0.328920, -0.266513, 0.177675, -0.888377
2.665000, 4999983.092722, 4999969.156005, 5000018.023213, -2.328662, -0.364986, -0.553329, -0.872710, 0.174282, 0.261961, 0.328482, 0.266556, -0.177704, 0.888521, 0.328482, -0.266556, 0.177704, -0.888521
2.666000, 4999983.098015, 4999969.139506, 5000018.022950, -2.329555, -0.365296, -0.553271, -0.872710, 0.174282, 0.261961, 0.328044, 0.266599, -0.177733, 0.888664, 0.328044, -0.266599, 0.177733, -0.888664
2.667000, 4999983.103313, 4999969.123009, 5000018.022675, -2.330449, -0.365606, -0.553214, -0.872710, 0.174282, 0.261961, 0.327605, 0.266642, -0.177761, 0.888807, 0.327605, -0.266642, 0.177761, -0.888807
2.668000, 4999983.108616, 4999969.106513, 5000018.022388, -2.331342, -0.365916, -0.553156, -0.872710, 0.174282, 0.261961, 0.327167, 0.266685, -0.177790, 0.888950, 0.327167, -0.266685, 0.177790, -0.888950
2.669000, 4999983.113923, 4999969.090020, 5000018.022090, -2.332235, -0.366226, -0.553098, -0.872710, 0.174282, 0.261961, 0.326729, 0.266728, -0.177818, 0.889092, 0.326729, -0.266728, 0.177818, -0.889092
2.670000, 4999983.119235, 4999969.073528, 5000018.021779, -2.333129, -0.366536, -0.553040, -0.872710, 0.174282, 0.261961, 0.326290, 0.266770, -0.177847, 0.889235, 0.326290, -0.266770, 0.177847, -0.889235
2.671000, 4999983.124551, 4999969.057037, 5000018.021457, -2.334023, -0.366846, -0.552981, -0.872710, 0.174282, 0.261961, 0.325852, 0.266813, -0.177875, 0.889377, 0.325852, -0.266813, 0.177875, -0.889377
2.672000, 4999983.129872, 4999969.040549, 5000018.021122, -2.334916, -0.367156, -0.552923, -0.872710, 0.174282, 0.261961, 0.325413, 0.266856, -0.177904, 0.889519, 0.325413, -0.266856, 0.177904, -0.889519
2.673000, 4999983.135198, 4999969.024062, 5000018.020776, -2.335810, -0.367465, -0.552863, -0.872710, 0.174282, 0.261961, 0.324975, 0.266898, -0.177932, 0.889661, 0.324975, -0.266898, 0.177932, -0.889661
2.674000, 4999983.140528, 4999969.007576, 5000018.020418, -2.336704, -0.367775, -0.552804, -0.872710, 0.174282, 0.261961, 0.324536, 0.266941, -0.177961, 0.889803, 0.324536, -0.266941, 0.177961, -0.889803
2.675000, 4999983.145863, 4999968.991093, 5000018.020047, -2.337599, -0.368085, -0.552744, -0.872710, 0.174282, 0.261961, 0.324097, 0.266983, -0.177989, 0.889944, 0.324097, -0.266983, 0.177989, -0.889944
2.676000, 4999983.151202, 4999968.974611, 5000018.019665, -2.338493, -0.368394, -0.552684, -0.872710, 0.174282, 0.261961, 0.323659, 0.267026, -0.178017, 0.890086, 0.323659, -0.267026, 0.178017, -0.890086
2.677000, 4999983.156546, 4999968.958131, 5000018.019271, -2.339387, -0.368704, -0.552623, -0.872710, 0.174282, 0.261961, 0.323220, 0.267068, -0.178045, 0.890227, 0.323220, -0.267068, 0.178045, -0.890227
2.678000, 4999983.161894, 4999968.941653, 5000018.018865, -2.340282, -0.369013, -0.552563, -0.872710, 0.174282, 0.261961, 0.322781, 0.267110, -0.178074, 0.890368, 0.322781, -0.267110, 0.178074, -0.890368
2.679000, 4999983.167247, 4999968.925177, 5000018.018447, -2.341177, -0.369323, -0.552502, -0.872710, 0.174282, 0.261961, 0.322342, 0.267153, -0.178102, 0.890508, 0.322342, -0.267153, 0.178102, -0.890508
2.680000, 4999983.172604, 4999968.908702, 5000018.018017, -2.342071, -0.369632, -0.552440, -0.872710, 0.174282, 0.261961, 0.321903, 0.267195, -0.178130, 0.890649, 0.321903, -0.267195, 0.178130, -0.890649
2.681000, 4999983.177966, 4999968.892229, 5000018.017575, -2.342966, -0.369941, -0.552379, -0.872710, 0.174282, 0.261961, 0.321463, 0.267237, -0.178158, 0.890789, 0.321463, -0.267237, 0.178158, -0.890789
2.682000, 4999983.183332, 4999968.875758, 5000018.017122, -2.343861, -0.370251, -0.552317, -0.872710, 0.174282, 0.261961, 0.321024, 0.267279, -0.178186, 0.890929, 0.321024, -0.267279, 0.178186, -0.890929
2.683000, 4999983.188703, 4999968.859289, 5000018.016656, -2.344757, -0.370560, -0.552254, -0.872710, 0.174282, 0.261961, 0.320585, 0.267321, -0.178214, 0.891069, 0.320585, -0.267321, 0.178214, -0.891069
2.684000, 4999983.194078, 4999968.842821, 5000018.016178, -2.345652, -0.370869, -0.552192, -0.872710, 0.174282, 0.261961, 0.320145, 0.267363, -0.178242, 0.891209, 0.320145, -0.267363, 0.178242, -0.891209
2.685000, 4999983.199458, 4999968.826355, 5000018.015688, -2.346547, -0.371178, -0.552129, -0.872710, 0.174282, 0.261961, 0.319706, 0.267405, -0.178270, 0.891349, 0.319706, -0.267405, 0.178270, -0.891349
2.686000, 4999983.204842, 4999968.809891, 5000018.015187, -2.347443, -0.371487, -0.552066, -0.872710, 0.174282, 0.261961, 0.319266, 0.267446, -0.178298, 0.891488, 0.319266, -0.267446, 0.178298, -0.891488
2.687000, 4999983.210230, 4999968.793429, 5000018.014673, -2.348339, -0.371796, -0.552002, -0.872710, 0.174282, 0.261961, 0.318827, 0.267488, -0.178325, 0.891627, 0.318827, -0.267488, 0.178325, -0.891627
2.688000, 4999983.215623, 4999968.776969, 5000018.014147, -2.349235, -0.372105, -0.551939, -0.872710, 0.174282, 0.261961, 0.318387, 0.267530, -0.178353, 0.891766, 0.318387, -0.267530, 0.178353, -0.891766
2.689000, 4999983.221020, 4999968.760511, 5000018.013610, -2.350130, -0.372414, -0.551874, -0.872710, 0.174282, 0.261961, 0.317948, 0.267572, -0.178381, 0.891905, 0.317948, -0.267572, 0.178381, -0.891905
2.690000, 4999983.226422, 4999968.744054, 5000018.013060, -2.351027, -0.372723, -0.551810, -0.872710, 0.174282, 0.261961, 0.317508, 0.267613, -0.178409, 0.892044, 0.317508, -0.267613, 0.178409, -0.892044
2.691000, 4999983.231828, 4999968.727599, 5000018.012499, -2.351923, -0.373032, -0.551745, -0.872710, 0.174282, 0.261961, 0.317068, 0.267655, -0.178436, 0.892182, 0.317068, -0.267655, 0.178436, -0.892182
2.692000, 4999983.237239, 4999968.711147, 5000018.011925, -2.352819, -0.373341, -0.551680, -0.872710, 0.174282, 0.261961, 0.316628, 0.267696, -0.178464, 0.892321, 0.316628, -0.267696, 0.178464, -0.892321
2.693000, 4999983.242654, 4999968.694696, 5000018.011340, -2.353716, -0.373650, -0.551615, -0.872710, 0.174282, 0.261961, 0.316188, 0.267738, -0.178492, 0.892459, 0.316188, -0.267738, 0.178492, -0.892459
2.694000, 4999983.248073, 4999968.678246, 5000018.010742, -2.354612, -0.373958, -0.551549, -0.872710, 0.174282, 0.261961, 0.315748, 0.267779, -0.178519, 0.892597, 0.315748, -0.267779, 0.178519, -0.892597
2.695000, 4999983.253497, 4999968.661799, 5000018.010133, -2.355509, -0.374267, -0.551484, -0.872710, 0.174282, 0.261961, 0.315308, 0.267820, -0.178547, 0.892734, 0.315308, -0.267820, 0.178547, -0.892734
2.696000, 4999983.258925, 4999968.645354, 5000018.009511, -2.356406, -0.374575, -0.551417, -0.872710, 0.174282, 0.261961, 0.314868, 0.267862, -0.178574, 0.892872, 0.314868, -0.267862, 0.178574, -0.892872
2.697000, 4999983.264357, 4999968.628910, 5000018.008878, -2.357303, -0.374884, -0.551351, -0.872710, 0.174282, 0.261961, 0.314427, 0.267903, -0.178602, 0.893009, 0.314427, -0.267903, 0.178602, -0.893009
2.698000, 4999983.269794, 4999968.612469, 5000018.008233, -2.358200, -0.375192, -0.551284, -0.872710, 0.174282, 0.261961, 0.313987, 0.267944, -0.178629, 0.893146, 0.313987, -0.267944, 0.178629, -0.893146
2.699000, 4999983.275235, 4999968.596029, 5000018.007575, -2.359097, -0.375501, -0.551217, -0.872710, 0.174282, 0.261961, 0.313547, 0.267985, -0.178657, 0.893283, 0.313547, -0.267985, 0.178657, -0.893283
2.700000, 4999983.280680, 4999968.579591, 5000018.006906, -2.359995, -0.375809, -0.551149, -0.872710, 0.174282, 0.261961, 0.313106, 0.268026, -0.178684, 0.893420, 0.313106, -0.268026, 0.178684, -0.893420
2.701000, 4999983.286130, 4999968.563155, 5000018.006224, -2.360892, -0.376117, -0.551082, -0.872710, 0.174282, 0.261961, 0.312666, 0.268067, -0.178711, 0.893556, 0.312666, -0.268067, 0.178711, -0.893556
2.702000, 4999983.291584, 4999968.546721, 5000018.005531, -2.361790, -0.376426, -0.551014, -0.872710, 0.174282, 0.261961, 0.312225, 0.268108, -0.178739, 0.893693, 0.312225, -0.268108, 0.178739, -0.893693
2.703000, 4999983.297042, 4999968.530289, 5000018.004826, -2.362688, -0.376734, -0.550945, -0.872710, 0.174282, 0.261961, 0.311784, 0.268149, -0.178766, 0.893829, 0.311784, -0.268149, 0.178766, -0.893829
2.704000, 4999983.302505, 4999968.513859, 5000018.004108, -2.363586, -0.377042, -0.550877, -0.872710, 0.174282, 0.261961, 0.311343, 0.268189, -0.178793, 0.893965, 0.311343, -0.268189, 0.178793, -0.893965
2.705000, 4999983.307971, 4999968.497431, 5000018.003379, -2.364484, -0.377350, -0.550808, -0.872710, 0.174282, 0.261961, 0.310903, 0.268230, -0.178820, 0.894100, 0.310903, -0.268230, 0.178820, -0.894100
2.706000, 4999983.313442, 4999968.481005, 5000018.002637, -2.365382, -0.377658, -0.550738, -0.872710, 0.174282, 0.261961, 0.310462, 0.268271, -0.178847, 0.894236, 0.310462, -0.268271, 0.178847, -0.894236
2.707000, 4999983.318918, 4999968.464581, 5000018.001884, -2.366280, -0.377966, -0.550669, -0.872710, 0.174282, 0.261961, 0.310021, 0.268311, -0.178874, 0.894371, 0.310021, -0.268311, 0.178874, -0.894371
2.708000, 4999983.324397, 4999968.448159, 5000018.001118, -2.367179, -0.378274, -0.550599, -0.872710, 0.174282, 0.261961, 0.309580, 0.268352, -0.178901, 0.894506, 0.309580, -0.268352, 0.178901, -0.894506
2.709000, 4999983.329881, 4999968.431738, 5000018.000341, -2.368077, -0.378581, -0.550529, -0.872710, 0.174282, 0.261961, 0.309139, 0.268392, -0.178928, 0.894641, 0.309139, -0.268392, 0.178928, -0.894641
2.710000, 4999983.335369, 4999968.415320, 5000017.999551, -2.368976, -0.378889, -0.550458, -0.872710, 0.174282, 0.261961, 0.308698, 0.268433, -0.178955, 0.894776, 0.308698, -0.268433, 0.178955, -0.894776
2.711000, 4999983.340861, 4999968.398904, 5000017.998750, -2.369875, -0.379197, -0.550387, -0.872710, 0.174282, 0.261961, 0.308256, 0.268473, -0.178982, 0.894911, 0.308256, -0.268473, 0.178982, -0.894911
2.712000, 4999983.346358, 4999968.382490, 5000017.997936, -2.370774, -0.379504, -0.550316, -0.872710, 0.174282, 0.261961, 0.307815, 0.268514, -0.179009, 0.895045, 0.307815, -0.268514, 0.179009, -0.895045
2.713000, 4999983.351858, 4999968.366077, 5000017.997111, -2.371673, -0.379812, -0.550245, -0.872710, 0.174282, 0.261961, 0.307374, 0.268554, -0.179036, 0.895179, 0.307374, -0.268554, 0.179036, -0.895179
2.714000, 4999983.357363, 4999968.349667, 5000017.996273, -2.372572, -0.380120, -0.550173, -0.872710, 0.174282, 0.261961, 0.306932, 0.268594, -0.179063, 0.895314, 0.306932, -0.268594, 0.179063, -0.895314
2.715000, 4999983.362872, 4999968.333259, 5000017.995424, -2.373472, -0.380427, -0.550101, -0.872710, 0.174282, 0.261961, 0.306491, 0.268634, -0.179089, 0.895447, 0.306491, -0.268634, 0.179089, -0.895447
2.716000, 4999983.368385, 4999968.316853, 5000017.994562, -2.374371, -0.380734, -0.550029, -0.872710, 0.174282, 0.261961, 0.306049, 0.268674, -0.179116, 0.895581, 0.306049, -0.268674, 0.179116, -0.895581
2.717000, 4999983.373902, 4999968.300449, 5000017.993688, -2.375271, -0.381042, -0.549956, -0.872710, 0.174282, 0.261961, 0.305608, 0.268714, -0.179143, 0.895714, 0.305608, -0.268714, 0.179143, -0.895714
2.718000, 4999983.379424, 4999968.284046, 5000017.992803, -2.376171, -0.381349, -0.549883, -0.872710, 0.174282, 0.261961, 0.305166, 0.268754, -0.179170, 0.895848, 0.305166, -0.268754, 0.179170, -0.895848
2.719000, 4999983.384949, 4999968.267646, 5000017.991905, -2.377071, -0.381656, -0.549810, -0.872710, 0.174282, 0.261961, 0.304724, 0.268794, -0.179196, 0.895981, 0.304724, -0.268794, 0.179196, -0.895981
2.720000, 4999983.390479, 4999968.251248, 5000017.990995, -2.377971, -0.381963, -0.549736, -0.872710, 0.174282, 0.261961, 0.304283, 0.268834, -0.179223, 0.896114, 0.304283, -0.268834, 0.179223, -0.896114
2.721000, 4999983.396013, 4999968.234852, 5000017.990073, -2.378871, -0.382270, -0.549662, -0.872710, 0.174282, 0.261961, 0.303841, 0.268874, -0.179249, 0.896246, 0.303841, -0.268874, 0.179249, -0.896246
2.722000, 4999983.401550, 4999968.218458, 5000017.989139, -2.379771, -0.382577, -0.549588, -0.872710, 0.174282, 0.261961, 0.303399, 0.268914, -0.179276, 0.896379, 0.303399, -0.268914, 0.179276, -0.896379
2.723000, 4999983.407092, 4999968.202067, 5000017.988193, -2.380672, -0.382884, -0.549514, -0.872710, 0.174282, 0.261961, 0.302957, 0.268953, -0.179302, 0.896511, 0.302957, -0.268953, 0.179302, -0.896511
2.724000, 4999983.412639, 4999968.185677, 5000017.987235, -2.381573, -0.383191, -0.549439, -0.872710, 0.174282, 0.261961, 0.302515, 0.268993, -0.179329, 0.896643, 0.302515, -0.268993, 0.179329, -0.896643
2.725000, 4999983.418189, 4999968.169289, 5000017.986265, -2.382473, -0.383498, -0.549364, -0.872710, 0.174282, 0.261961, 0.302073, 0.269033, -0.179355, 0.896775, 0.302073, -0.269033, 0.179355, -0.896775
2.726000, 4999983.423743, 4999968.152904, 5000017.985283, -2.383374, -0.383805, -0.549288, -0.872710, 0.174282, 0.261961, 0.301630, 0.269072, -0.179381, 0.896907, 0.301630, -0.269072, 0.179381, -0.896907
2.727000, 4999983.429301, 4999968.136520, 5000017.984289, -2.384275, -0.384112, -0.549213, -0.872710, 0.174282, 0.261961, 0.301188, 0.269111, -0.179408, 0.897038, 0.301188, -0.269111, 0.179408, -0.897038
2.728000, 4999983.434864, 4999968.120139, 5000017.983283, -2.385176, -0.384418, -0.549137, -0.872710, 0.174282, 0.261961, 0.300746, 0.269151, -0.179434, 0.897170, 0.300746, -0.269151, 0.179434, -0.897170
2.729000, 4999983.440430, 4999968.103760, 5000017.982265, -2.386078, -0.384725, -0.549060, -0.872710, 0.174282, 0.261961, 0.300303, 0.269190, -0.179460, 0.897301, 0.300303, -0.269190, 0.179460, -0.897301
2.730000, 4999983.446000, 4999968.087383, 5000017.981235, -2.386979, -0.385031, -0.548984, -0.872710, 0.174282, 0.261961, 0.299861, 0.269229, -0.179486, 0.897432, 0.299861, -0.269229, 0.179486, -0.897432
2.731000, 4999983.451575, 4999968.071008, 5000017.980192, -2.387881, -0.385338, -0.548907, -0.872710, 0.174282, 0.261961, 0.299418, 0.269269, -0.179512, 0.897562, 0.299418, -0.269269, 0.179512, -0.897562
2.732000, 4999983.457153, 4999968.054635, 5000017.979138, -2.388782, -0.385644, -0.548829, -0.872710, 0.174282, 0.261961, 0.298976, 0.269308, -0.179539, 0.897693, 0.298976, -0.269308, 0.179539, -0.897693
2.733000, 4999983.462736, 4999968.038264, 5000017.978071, -2.389684, -0.385951, -0.548752, -0.872710, 0.174282, 0.261961, 0.298533, 0.269347, -0.179565, 0.897823, 0.298533, -0.269347, 0.179565, -0.897823
2.734000, 4999983.468322, 4999968.021896, 5000017.976993, -2.390586, -0.386257, -0.548674, -0.872710, 0.174282, 0.261961, 0.298091, 0.269386, -0.179591, 0.897953, 0.298091, -0.269386, 0.179591, -0.897953
2.735000, 4999983.473913, 4999968.005529, 5000017.975902, -2.391488, -0.386563, -0.548596, -0.872710, 0.174282, 0.261961, 0.297648, 0.269425, -0.179617, 0.898083, 0.297648, -0.269425, 0.179617, -0.898083
2.736000, 4999983.479507, 4999967.989165, 5000017.974800, -2.392391, -0.386869, -0.548517, -0.872710, 0.174282, 0.261961, 0.297205, 0.269464, -0.179643, 0.898213, 0.297205, -0.269464, 0.179643, -0.898213
2.737000, 4999983.485105, 4999967.972803, 5000017.973685, -2.393293, -0.387175, -0.548439, -0.872710, 0.174282, 0.261961, 0.296762, 0.269503, -0.179669, 0.898343, 0.296762, -0.269503, 0.179669, -0.898343
2.738000, 4999983.490708, 4999967.956443, 5000017.972558, -2.394196, -0.387481, -0.548359, -0.872710, 0.174282, 0.261961, 0.296319, 0.269542, -0.179694, 0.898472, 0.296319, -0.269542, 0.179694, -0.898472
2.739000, 4999983.496314, 4999967.940086, 5000017.971419, -2.395098, -0.387787, -0.548280, -0.872710, 0.174282, 0.261961, 0.295876, 0.269580, -0.179720, 0.898601, 0.295876, -0.269580, 0.179720, -0.898601
2.740000, 4999983.501924, 4999967.923730, 5000017.970268, -2.396001, -0.388093, -0.548200, -0.872710, 0.174282, 0.261961, 0.295433, 0.269619, -0.179746, 0.898730, 0.295433, -0.269619, 0.179746, -0.898730
2.741000, 4999983.507538, 4999967.907377, 5000017.969105, -2.396904, -0.388399, -0.548120, -0.872710, 0.174282, 0.261961, 0.294990, 0.269658, -0.179772, 0.898859, 0.294990, -0.269658, 0.179772, -0.898859
2.742000, 4999983.513156, 4999967.891026, 5000017.967930, -2.397807, -0.388705, -0.548040, -0.872710, 0.174282, 0.261961, 0.294547, 0.269696, -0.179798, 0.898988, 0.294547, -0.269696, 0.179798, -0.898988
2.743000, 4999983.518778, 4999967.874677, 5000017.966743, -2.398710, -0.389010, -0.547959, -0.872710, 0.174282, 0.261961, 0.294103, 0.269735, -0.179823, 0.899116, 0.294103, -0.269735, 0.179823, -0.899116
2.744000, 4999983.524404, 4999967.858330, 5000017.965543, -2.399614, -0.389316, -0.547878, -0.872710, 0.174282, 0.261961, 0.293660, 0.269773, -0.179849, 0.899244, 0.293660, -0.269773, 0.179849, -0.899244
2.745000, 4999983.530034, 4999967.841986, 5000017.964332, -2.400517, -0.389621, -0.547797, -0.872710, 0.174282, 0.261961, 0.293217, 0.269812, -0.179874, 0.899372, 0.293217, -0.269812, 0.179874, -0.899372
2.746000, 4999983.535668, 4999967.825644, 5000017.963109, -2.401421, -0.389927, -0.547715, -0.872710, 0.174282, 0.261961, 0.292773, 0.269850, -0.179900, 0.899500, 0.292773, -0.269850, 0.179900, -0.899500
2.747000, 4999983.541305, 4999967.809304, 5000017.961873, -2.402325, -0.390232, -0.547634, -0.872710, 0.174282, 0.261961, 0.292330, 0.269888, -0.179926, 0.899628, 0.292330, -0.269888, 0.179926, -0.899628
2.748000, 4999983.546947, 4999967.792966, 5000017.960625, -2.403229, -0.390538, -0.547551, -0.872710, 0.174282, 0.261961, 0.291886, 0.269927, -0.179951, 0.899755, 0.291886, -0.269927, 0.179951, -0.899755
2.749000, 4999983.552592, 4999967.776631, 5000017.959366, -2.404133, -0.390843, -0.547469, -0.872710, 0.174282, 0.261961, 0.291442, 0.269965, -0.179977, 0.899883, 0.291442, -0.269965, 0.179977, -0.899883
2.750000, 4999983.558241, 4999967.760298, 5000017.958094, -2.405037, -0.391148, -0.547386, -0.872710, 0.174282, 0.261961, 0.290999, 0.270003, -0.180002, 0.900010, 0.290999, -0.270003, 0.180002, -0.900010
2.751000, 4999983.563894, 4999967.743967, 5000017.956810, -2.405941, -0.391453, -0.547303, -0.872710, 0.174282, 0.261961, 0.290555, 0.270041, -0.180027, 0.900137, 0.290555, -0.270041, 0.180027, -0.900137
2.752000, 4999983.569550, 4999967.727638, 5000017.955514, -2.406846, -0.391758, -0.547220, -0.872710, 0.174282, 0.261961, 0.290111, 0.270079, -0.180053, 0.900263, 0.290111, -0.270079, 0.180053, -0.900263
2.753000, 4999983.575211, 4999967.711312, 5000017.954206, -2.407751, -0.392063, -0.547136, -0.872710, 0.174282, 0.261961, 0.289667, 0.270117, -0.180078, 0.900390, 0.289667, -0.270117, 0.180078, -0.900390
2.754000, 4999983.580875, 4999967.694988, 5000017.952885, -2.408655, -0.392368, -0.547052, -0.872710, 0.174282, 0.261961, 0.289223, 0.270155, -0.180103, 0.900516, 0.289223, -0.270155, 0.180103, -0.900516
2.755000, 4999983.586543, 4999967.678667, 5000017.951553, -2.409560, -0.392673, -0.546967, -0.872710, 0.174282, 0.261961, 0.288779, 0.270193, -0.180128, 0.900642, 0.288779, -0.270193, 0.180128, -0.900642
2.756000, 4999983.592215, 4999967.662347, 5000017.950209, -2.410465, -0.392978, -0.546883, -0.872710, 0.174282, 0.261961, 0.288335, 0.270230, -0.180154, 0.900768, 0.288335, -0.270230, 0.180154, -0.900768
2.757000, 4999983.597891, 4999967.646030, 5000017.948852, -2.411371, -0.393282, -0.546798, -0.872710, 0.174282, 0.261961, 0.287891, 0.270268, -0.180179, 0.900894, 0.287891, -0.270268, 0.180179, -0.900894
2.758000, 4999983.603571, 4999967.629715, 5000017.947483, -2.412276, -0.393587, -0.546712, -0.872710, 0.174282, 0.261961, 0.287447, 0.270306, -0.180204, 0.901019, 0.287447, -0.270306, 0.180204, -0.901019
2.759000, 4999983.609254, 4999967.613403, 5000017.946103, -2.413181, -0.393891, -0.546627, -0.872710, 0.174282, 0.261961, 0.287002, 0.270343, -0.180229, 0.901145, 0.287002, -0.270343, 0.180229, -0.901145
2.760000, 4999983.614941, 4999967.597093, 5000017.944710, -2.414087, -0.394196, -0.546541, -0.872710, 0.174282, 0.261961, 0.286558, 0.270381, -0.180254, 0.901270, 0.286558, -0.270381, 0.180254, -0.901270
